Fecha;Doc.-nro. interno;Comprobante;Descripción;Condición pago;Lista de precios;Cliente;Vendedor;Producto;Cantidad;Unidad;Precio;Importe;Moneda;Importe mon. principal;Año - mes;Marca;Indentificaciontributaria;Nrodeidentificacion;Nombreusuarioalta
2026-05-04;PEDVEND - 25885;P-1001-00016351;BIOCONECTA;30 dias;LISTA DE PRECIOS VIGENTE ;EL RETIRO DE HORGON S.A.;Hernan Piñero;ROTATEC J5 x ds.;1600.00000000;DOSIS;1086.489000;1738382.400000;PESOS;1738382.400000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-71477854-0;Hernan Piñero
2026-05-04;PEDVEND - 25886;P-1001-00016352;;30 dias;LISTA DE PRECIOS VIGENTE ;EL RETIRO DE HORGON S.A.;Hernan Piñero;VARILLA PLASTICA REFORZADA AMARILLA S.M;25.00000000;Unidades;6012.900000;150322.500000;PESOS;150322.500000;2026-05;San Miguel - PAGANO;C.U.I.T.;30-71477854-0;Hernan Piñero
2026-05-04;PEDVEND - 25886;P-1001-00016352;;30 dias;LISTA DE PRECIOS VIGENTE ;EL RETIRO DE HORGON S.A.;Hernan Piñero;CABLE ELECTROPLASTICO 7 HILOS RAF x 500;3.00000000;Unidades;33483.600000;100450.800000;PESOS;100450.800000;2026-05;CARRETELES RAFAELA S.C.;C.U.I.T.;30-71477854-0;Hernan Piñero
2026-05-04;PEDVEND - 25886;P-1001-00016352;;30 dias;LISTA DE PRECIOS VIGENTE ;EL RETIRO DE HORGON S.A.;Hernan Piñero;GALMETRIN PLUS SPRAY PLATAx440;6.00000000;FCO x 440 cc.;6143.001000;36858.010000;PESOS;36858.006000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-71477854-0;Hernan Piñero
2026-05-04;PEDVEND - 25886;P-1001-00016352;;30 dias;LISTA DE PRECIOS VIGENTE ;EL RETIRO DE HORGON S.A.;Hernan Piñero;AGUJAS HIPODERMICAS 12 x 18 - 12 un;1.00000000;CAJA POR 12 UNIDADES;7074.000000;7074.000000;PESOS;7074.000000;2026-05;PRIMOR;C.U.I.T.;30-71477854-0;Hernan Piñero
2026-05-04;PEDVEND - 25886;P-1001-00016352;;30 dias;LISTA DE PRECIOS VIGENTE ;EL RETIRO DE HORGON S.A.;Hernan Piñero;FLOK 1.1% x 500 ml.;3.00000000;FCO x 500 CC.;97317.996000;291953.990000;PESOS;291953.988000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-71477854-0;Hernan Piñero
2026-05-04;PEDVEND - 25886;P-1001-00016352;;30 dias;LISTA DE PRECIOS VIGENTE ;EL RETIRO DE HORGON S.A.;Hernan Piñero;BAYMEC NF 1% x 500 ml.;10.00000000;FCO x 500 CC.;29800.000000;298000.000000;PESOS;298000.000000;2026-05;ELANCO;C.U.I.T.;30-71477854-0;Hernan Piñero
2026-05-04;PEDVEND - 25886;P-1001-00016352;;30 dias;LISTA DE PRECIOS VIGENTE ;EL RETIRO DE HORGON S.A.;Hernan Piñero;BIOCLOSTRIGEN J5 2ML x ds.;500.00000000;DOSIS;462.102500;231051.250000;PESOS;231051.250000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-71477854-0;Hernan Piñero
2026-05-04;PEDVEND - 25886;P-1001-00016352;;30 dias;LISTA DE PRECIOS VIGENTE ;EL RETIRO DE HORGON S.A.;Hernan Piñero;HELADERA AZUL 52 lts C/RUEDAS PROMO BIOGENESIS;1.00000000;Unidades;0.010000;0.010000;PESOS;0.010000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-71477854-0;Hernan Piñero
2026-05-04;PEDVEND - 25887;P-1001-00016353;;30 dias;LISTA DE PRECIOS VIGENTE ;EL RETIRO DE HORGON S.A.;Hernan Piñero;REEL PLASTICO VACIO CR;3.00000000;Unidades;33267.600000;99802.800000;PESOS;99802.800000;2026-05;CARRETELES RAFAELA S.C.;C.U.I.T.;30-71477854-0;Hernan Piñero
2026-05-11;PEDVEND - 26009;P-1001-00016484;;30 dias;LISTA DE PRECIOS VIGENTE ;EL RETIRO DE HORGON S.A.;Hernan Piñero;VASCUNIN COBRE x 250 ml.;30.00000000;FCO x 250 CC;18099.000000;542970.000000;PESOS;542970.000000;2026-05;INDUVET;C.U.I.T.;30-71477854-0;Hernan Piñero
2026-05-11;PEDVEND - 26009;P-1001-00016484;;30 dias;LISTA DE PRECIOS VIGENTE ;EL RETIRO DE HORGON S.A.;Hernan Piñero;FENTEC 10 % ORAL x 5 Lts;3.00000000;BIDON POR 5 LITROS;170691.136000;512073.410000;PESOS;512073.408000;2026-05;TECNOFARM S.R.L.;C.U.I.T.;30-71477854-0;Hernan Piñero
2026-05-14;PEDVENCOT - 2090;;;30 dias;LISTA DE PRECIOS VIGENTE ;ESTABLECIMIENTO AGROPECUARIO LAS HORQUETAS S. A.;Pascual Ibañez;VERMECTIN L.A. PREMIUM x 500ml;10.00000000;FCO x 500 CC.;32794.000000;327940.000000;PESOS;327940.000000;2026-05;OVER;C.U.I.T.;30-50833454-7;Pascual Ibañez
2026-05-14;PEDVEND - 26070;P-1001-00016566;;30 dias;USD;ESTABLECIMIENTO AGROPECUARIO LAS HORQUETAS S. A.;Pascual Ibañez;LECTOR / BASTON TRU TEST XRS2 - 880 0000-736;1.00000000;Unidades;1984.474500;1984.470000;DOLARES;2808031.417500;2026-05;TRU-TEST;C.U.I.T.;30-50833454-7;Pascual Ibañez
2026-05-14;PEDVEND - 26070;P-1001-00016566;;30 dias;USD;ESTABLECIMIENTO AGROPECUARIO LAS HORQUETAS S. A.;Pascual Ibañez;CARAVANA ELECTRONICA TAGFASTER FDX DATAMARS 986 0000-193;100.00000000;Unidades;1.881000;188.100000;DOLARES;266161.500000;2026-05;DATAMARS;C.U.I.T.;30-50833454-7;Pascual Ibañez
2026-05-14;PV.CARAV.STOCK - 99;PVD-0001-00000173;19.003.0.00114/00;30 dias;USD;ESTABLECIMIENTO AGROPECUARIO LAS HORQUETAS S. A.;Pascual Ibañez;STOCK - Conjunto VERDE M2Z-FAZ - CARAVANA S. RR530/25 FDX DATAMARS;100.00000000;UNIDAD;1.400000;140.000000;DOLARES;198100.000000;2026-05;DATAMARS;C.U.I.T.;30-50833454-7;Pascual Ibañez
2026-05-06;PEDVEND - 25943;P-1001-00016415;oc n lc-559;30, 60 y 90 dias;LISTA DE PRECIOS VIGENTE ;ESTABLECIMIENTOS LA NEGRA S.A;Hernan Piñero;CELO TEST x 500 VERDE;5.00000000;FCO x 500 CC.;19170.000000;95850.000000;PESOS;95850.000000;2026-05;BIOTAY S.A.;C.U.I.T.;30-54745320-0;Hernan Piñero
2026-05-06;PEDVEND - 25943;P-1001-00016415;oc n lc-559;30, 60 y 90 dias;LISTA DE PRECIOS VIGENTE ;ESTABLECIMIENTOS LA NEGRA S.A;Hernan Piñero;GENTA P SPRAY x 200 cc.;12.00000000;FCO x 200 cc.;9468.900000;113626.800000;PESOS;113626.800000;2026-05;BURNET;C.U.I.T.;30-54745320-0;Hernan Piñero
2026-05-06;PEDVEND - 25943;P-1001-00016415;oc n lc-559;30, 60 y 90 dias;LISTA DE PRECIOS VIGENTE ;ESTABLECIMIENTOS LA NEGRA S.A;Hernan Piñero;DEXAMETASONA VETUE x 100 cc;12.00000000;FCO x 100 CC.;11342.782500;136113.390000;PESOS;136113.390000;2026-05;VETUE;C.U.I.T.;30-54745320-0;Hernan Piñero
2026-05-06;PEDVEND - 25943;P-1001-00016415;oc n lc-559;30, 60 y 90 dias;LISTA DE PRECIOS VIGENTE ;ESTABLECIMIENTOS LA NEGRA S.A;Hernan Piñero;FLUNIXIN X 50CC;12.00000000;FRASCO;9650.080000;115800.960000;PESOS;115800.960000;2026-05;TECNOFARM S.R.L.;C.U.I.T.;30-54745320-0;Hernan Piñero
2026-05-06;PEDVEND - 25943;P-1001-00016415;oc n lc-559;30, 60 y 90 dias;LISTA DE PRECIOS VIGENTE ;ESTABLECIMIENTOS LA NEGRA S.A;Hernan Piñero;TILCOSAN 30% x 250 cc;20.00000000;FCO x 250 CC;36180.000000;723600.000000;PESOS;723600.000000;2026-05;ALEBET;C.U.I.T.;30-54745320-0;Hernan Piñero
2026-05-06;PEDVEND - 25943;P-1001-00016415;oc n lc-559;30, 60 y 90 dias;LISTA DE PRECIOS VIGENTE ;ESTABLECIMIENTOS LA NEGRA S.A;Hernan Piñero;IODOPOVIDONA SOL. 10% X 5 LTS;3.00000000;BIDON POR 5 LITROS;81912.186000;245736.560000;PESOS;245736.558000;2026-05;RODRIGUEZ y VIDAL;C.U.I.T.;30-54745320-0;Hernan Piñero
2026-05-06;PEDVEND - 25943;P-1001-00016415;oc n lc-559;30, 60 y 90 dias;LISTA DE PRECIOS VIGENTE ;ESTABLECIMIENTOS LA NEGRA S.A;Hernan Piñero;VENDAS DE CAMBRIE 10 CM X 3 MTS;100.00000000;UNIDAD;715.500000;71550.000000;PESOS;71550.000000;2026-05;ENRIQUE CROTTI;C.U.I.T.;30-54745320-0;Hernan Piñero
2026-05-06;PEDVEND - 25943;P-1001-00016415;oc n lc-559;30, 60 y 90 dias;LISTA DE PRECIOS VIGENTE ;ESTABLECIMIENTOS LA NEGRA S.A;Hernan Piñero;ACEDAN INYECTABLE X 50 CC.;36.00000000;FCO x 50 CC.;15578.100000;560811.600000;PESOS;560811.600000;2026-05;HOLLIDAY SCOTT S.A.;C.U.I.T.;30-54745320-0;Hernan Piñero
2026-05-06;PEDVEND - 25943;P-1001-00016415;oc n lc-559;30, 60 y 90 dias;LISTA DE PRECIOS VIGENTE ;ESTABLECIMIENTOS LA NEGRA S.A;Hernan Piñero;EQUIVERM LARGE x 18 grs.;6.00000000;JERINGA;11699.100000;70194.600000;PESOS;70194.600000;2026-05;RICHMOND;C.U.I.T.;30-54745320-0;Hernan Piñero
2026-05-06;PEDVEND - 25944;P-1001-00016416;oc n lc-559;30, 60 y 90 dias;GRANDES PRODUCTORES BIO;ESTABLECIMIENTOS LA NEGRA S.A;Hernan Piñero;BIOLEPTOGEN x ds.;250.00000000;DOSIS;870.480000;217620.000000;PESOS;217620.000000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-54745320-0;Hernan Piñero
2026-05-06;PEDVEND - 25944;P-1001-00016416;oc n lc-559;30, 60 y 90 dias;GRANDES PRODUCTORES BIO;ESTABLECIMIENTOS LA NEGRA S.A;Hernan Piñero;MAXIBIOTIC L.A. x 250 cc;12.00000000;FCO x 250 CC;28715.000000;344580.000000;PESOS;344580.000000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-54745320-0;Hernan Piñero
2026-05-06;PEDVEND - 25944;P-1001-00016416;oc n lc-559;30, 60 y 90 dias;GRANDES PRODUCTORES BIO;ESTABLECIMIENTOS LA NEGRA S.A;Hernan Piñero;BIOABORTOGEN H x ds.;250.00000000;DOSIS;949.220000;237305.000000;PESOS;237305.000000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-54745320-0;Hernan Piñero
2026-05-06;PEDVEND - 25944;P-1001-00016416;oc n lc-559;30, 60 y 90 dias;GRANDES PRODUCTORES BIO;ESTABLECIMIENTOS LA NEGRA S.A;Hernan Piñero;SUPLENUT x 500 cc.;18.00000000;FCO x 500 CC.;53146.000000;956628.000000;PESOS;956628.000000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-54745320-0;Hernan Piñero
2026-05-06;PEDVEND - 25945;P-1001-00016417;ocn lc-559;30, 60 y 90 dias;USD;ESTABLECIMIENTOS LA NEGRA S.A;Hernan Piñero;SULFATO DE COBRE x 25 kgs.;10.00000000;BOLSA X 25 KILOS;191.700000;1917.000000;DOLARES;2712555.000000;2026-05;;C.U.I.T.;30-54745320-0;Hernan Piñero
2026-05-06;PV.CARAV.STOCK - 90;PVD-0001-00000164;ocn lc-559;30, 60 y 90 dias;USD;ESTABLECIMIENTOS LA NEGRA S.A;Hernan Piñero;STOCK - Conjunto BLANCO M2Z-FAZ - CARAVANA S. RR530/25 FDX DATAMARS;100.00000000;UNIDAD;1.271005;127.100000;DOLARES;179847.210000;2026-05;DATAMARS;C.U.I.T.;30-54745320-0;Hernan Piñero
2026-05-07;PEDVEND - 25969;P-1001-00016444;OC N ES-74;30, 60 y 90 dias;GRANDES PRODUCTORES BIO;ESTABLECIMIENTOS LA NEGRA S.A;Hernan Piñero;MAXITYL fco x 100 cc.;12.00000000;FCO x 100 CC.;39916.000000;478992.000000;PESOS;478992.000000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-54745320-0;Hernan Piñero
2026-05-07;PEDVEND - 25971;P-1001-00016446;OC N LC-566;30, 60 y 90 dias;LISTA DE PRECIOS VIGENTE ;ESTABLECIMIENTOS LA NEGRA S.A;Hernan Piñero;TRIATIX PLUS x 4 lts.;40.00000000;BIDON POR 4 LITORS;240336.650000;9613466.000000;PESOS;9613466.000000;2026-05;VETANCO;C.U.I.T.;30-54745320-0;Hernan Piñero
2026-05-11;PEDVEND - 25998;P-1001-00016475;OC N LF-197;30, 60 y 90 dias;LISTA DE PRECIOS VIGENTE ;ESTABLECIMIENTOS LA NEGRA S.A;Hernan Piñero;CARAVANA DUR FLEX MAXI BLANCA. C/Nº;900.00000000;Unidades;846.696600;762026.940000;PESOS;762026.940000;2026-05;DUR-FLEX Lecvet;C.U.I.T.;30-54745320-0;Hernan Piñero
2026-05-11;PEDVEND - 25998;P-1001-00016475;OC N LF-197;30, 60 y 90 dias;LISTA DE PRECIOS VIGENTE ;ESTABLECIMIENTOS LA NEGRA S.A;Hernan Piñero;CARAVANA DUR FLEX GRANDE BLANCA. C/Nº;550.00000000;Unidades;749.244780;412084.630000;PESOS;412084.640000;2026-05;DUR-FLEX Lecvet;C.U.I.T.;30-54745320-0;Hernan Piñero
2026-05-11;PEDVEND - 25998;P-1001-00016475;OC N LF-197;30, 60 y 90 dias;LISTA DE PRECIOS VIGENTE ;ESTABLECIMIENTOS LA NEGRA S.A;Hernan Piñero;CARAVANA DUR FLEX XT MAXI LILA C/Nº;500.00000000;Unidades;918.355320;459177.660000;PESOS;459177.650000;2026-05;DUR-FLEX Lecvet;C.U.I.T.;30-54745320-0;Hernan Piñero
2026-05-11;PEDVEND - 25999;P-1001-00016476;OC N LF-197;30, 60 y 90 dias;GRANDES PRODUCTORES BIO;ESTABLECIMIENTOS LA NEGRA S.A;Hernan Piñero;MAXITYL fco x 100 cc.;10.00000000;FCO x 100 CC.;39916.000000;399160.000000;PESOS;399160.000000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-54745320-0;Hernan Piñero
2026-05-13;PVCARAVANAS - 14912;P-1001-00016535;;30, 60 y 90 dias;USD;ESTABLECIMIENTOS LA NEGRA S.A;Hernan Piñero;CARAVANA S. RR530/25 FDX DATAMARS - Conjunto BLANCO M2Z-FAZ;2500.00000000;Unidades;1.271005;3177.510000;DOLARES;4464405.000000;2026-05;DATAMARS;C.U.I.T.;30-54745320-0;Hernan Piñero
2026-05-14;PEDVEND - 26055;P-1001-00016550;OC N LN-178;30, 60 y 90 dias;LISTA DE PRECIOS VIGENTE ;ESTABLECIMIENTOS LA NEGRA S.A;Hernan Piñero;FENTEC 10 % ORAL x 5 Lts;5.00000000;BIDON POR 5 LITROS;170691.136000;853455.680000;PESOS;853455.680000;2026-05;TECNOFARM S.R.L.;C.U.I.T.;30-54745320-0;Hernan Piñero
2026-05-14;PEDVEND - 26056;P-1001-00016551;OC N LN-178;30, 60 y 90 dias;GRANDES PRODUCTORES BIO;ESTABLECIMIENTOS LA NEGRA S.A;Hernan Piñero;SUPLENUT SE - NUEVO x 500 cc.;30.00000000;FCO x 500 CC.;58988.000000;1769640.000000;PESOS;1769640.000000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-54745320-0;Hernan Piñero
2026-05-07;PEDVEND - 25972;P-1001-00016447;OC N ES-19;30, 60 y 90 dias;GRANDES PRODUCTORES BIO;ESTABLECIMIENTOS SANTA CATALINA SA *;Hernan Piñero;KIT ADAPTADORES MIN-VIT x kit;5.00000000;POR KIT;110196.000000;550980.000000;PESOS;550980.000000;2026-05;BIOGENESIS BAGO;C.U.I.T.;33-50116445-9;Hernan Piñero
2026-05-07;PEDVEND - 25973;P-1001-00016448;OC N ES-19;30, 60 y 90 dias;LISTA DE PRECIOS VIGENTE ;ESTABLECIMIENTOS SANTA CATALINA SA *;Hernan Piñero;PINZA PARA CARAVANAS ROTOTAG;1.00000000;Unidades;35640.000000;35640.000000;PESOS;35640.000000;2026-05;ENRIQUE CROTTI;C.U.I.T.;33-50116445-9;Hernan Piñero
2026-05-07;PEDVEND - 25973;P-1001-00016448;OC N ES-19;30, 60 y 90 dias;LISTA DE PRECIOS VIGENTE ;ESTABLECIMIENTOS SANTA CATALINA SA *;Hernan Piñero;CARAVANA REYTAG/ECOTAG C/N;300.00000000;Unidades;232.722000;69816.600000;PESOS;69816.600000;2026-05;CAMPO DON SIMON;C.U.I.T.;33-50116445-9;Hernan Piñero
2026-05-07;PEDVEND - 25974;P-1001-00016449;OC N ES-96;30, 60 y 90 dias;LISTA DE PRECIOS VIGENTE ;ESTABLECIMIENTOS SANTA CATALINA SA *;Hernan Piñero;LAZO NYLON TORCIDO X 12 MTS;3.00000000;Unidades;22500.000000;67500.000000;PESOS;67500.000000;2026-05;;C.U.I.T.;33-50116445-9;Hernan Piñero
2026-05-07;PEDVEND - 25975;P-1001-00016450;OC N ES-96;30, 60 y 90 dias;USD;ESTABLECIMIENTOS SANTA CATALINA SA *;Hernan Piñero;PINZA CARAVANA Z2 NO TEAR TAGGER - 700 2300-288;2.00000000;Unidades;87053.400000;174106.800000;PESOS;174106.800000;2026-05;DATAMARS;C.U.I.T.;33-50116445-9;Hernan Piñero
2026-05-15;PEDVEND - 26097;P-1001-00016589;;90 dias contra entrega Echeq;LISTA DE PRECIOS VIGENTE ;ESTANCIA JUBILEO S.A ;Hernan Piñero;ALGIMINE X 250 CC;6.00000000;FCO x 250 CC;33780.600000;202683.600000;PESOS;202683.600000;2026-05;ZOOVET (STA. FE);C.U.I.T.;30-70879968-4;Hernan Piñero
2026-05-15;PEDVEND - 26097;P-1001-00016589;;90 dias contra entrega Echeq;LISTA DE PRECIOS VIGENTE ;ESTANCIA JUBILEO S.A ;Hernan Piñero;PARLANTE JBL GO 3 ;1.00000000;UNIDAD;100.000000;100.000000;PESOS;100.000000;2026-05;;C.U.I.T.;30-70879968-4;Hernan Piñero
2026-05-15;PEDVEND - 26097;P-1001-00016589;;90 dias contra entrega Echeq;LISTA DE PRECIOS VIGENTE ;ESTANCIA JUBILEO S.A ;Hernan Piñero;SILLA PROMO ROTATEC;1.00000000;UNIDAD;10.000000;10.000000;PESOS;10.000000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-70879968-4;Hernan Piñero
2026-05-15;PEDVEND - 26097;P-1001-00016589;;90 dias contra entrega Echeq;LISTA DE PRECIOS VIGENTE ;ESTANCIA JUBILEO S.A ;Hernan Piñero;ALBENDAZOL VETANCO 10% x 5 lts.;10.00000000;BIDON POR 5 LITROS;158252.388000;1582523.880000;PESOS;1582523.880000;2026-05;VETANCO;C.U.I.T.;30-70879968-4;Hernan Piñero
2026-05-15;PEDVEND - 26097;P-1001-00016589;;90 dias contra entrega Echeq;LISTA DE PRECIOS VIGENTE ;ESTANCIA JUBILEO S.A ;Hernan Piñero;CABLE ELECTROPLASTICO 7 HILOS RAF x 750;5.00000000;Unidades;50226.300000;251131.500000;PESOS;251131.500000;2026-05;CARRETELES RAFAELA S.C.;C.U.I.T.;30-70879968-4;Hernan Piñero
2026-05-15;PEDVEND - 26097;P-1001-00016589;;90 dias contra entrega Echeq;LISTA DE PRECIOS VIGENTE ;ESTANCIA JUBILEO S.A ;Hernan Piñero;CICLAR X 50 ML *ZOOVET*;15.00000000;FCO x 50 CC.;30879.900000;463198.500000;PESOS;463198.500000;2026-05;ZOOVET (STA. FE);C.U.I.T.;30-70879968-4;Hernan Piñero
2026-05-15;PEDVEND - 26097;P-1001-00016589;;90 dias contra entrega Echeq;LISTA DE PRECIOS VIGENTE ;ESTANCIA JUBILEO S.A ;Hernan Piñero;SUPLENUT SE - NUEVO x 500 cc.;20.00000000;FCO x 500 CC.;70404.998500;1408099.970000;PESOS;1408099.970000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-70879968-4;Hernan Piñero
2026-05-15;PEDVEND - 26097;P-1001-00016589;;90 dias contra entrega Echeq;LISTA DE PRECIOS VIGENTE ;ESTANCIA JUBILEO S.A ;Hernan Piñero;ARRASA BOVINOS x 5 lts.;15.00000000;BIDON POR 5 LITROS;345661.994500;5184929.920000;PESOS;5184929.917500;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-70879968-4;Hernan Piñero
2026-05-15;PEDVEND - 26097;P-1001-00016589;;90 dias contra entrega Echeq;LISTA DE PRECIOS VIGENTE ;ESTANCIA JUBILEO S.A ;Hernan Piñero;ACTINOMICOL x 50 ml.;48.00000000;FCO x 50 CC.;15797.673000;758288.300000;PESOS;758288.304000;2026-05;ROSENBUSCH;C.U.I.T.;30-70879968-4;Hernan Piñero
2026-05-15;PEDVEND - 26097;P-1001-00016589;;90 dias contra entrega Echeq;LISTA DE PRECIOS VIGENTE ;ESTANCIA JUBILEO S.A ;Hernan Piñero;FLOK 1.1% x 500 ml.;10.00000000;FCO x 500 CC.;97317.996000;973179.960000;PESOS;973179.960000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-70879968-4;Hernan Piñero
2026-05-15;PEDVEND - 26097;P-1001-00016589;;90 dias contra entrega Echeq;LISTA DE PRECIOS VIGENTE ;ESTANCIA JUBILEO S.A ;Hernan Piñero;ESTREPTOPENDIBEN 5000000 x fco;240.00000000;Unidades;10142.412500;2434179.000000;PESOS;2434179.000000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-70879968-4;Hernan Piñero
2026-05-15;PEDVEND - 26097;P-1001-00016589;;90 dias contra entrega Echeq;LISTA DE PRECIOS VIGENTE ;ESTANCIA JUBILEO S.A ;Hernan Piñero;GEMICIN SPRAY x 250 ml.;10.00000000;FCO x 250 CC;13791.360000;137913.600000;PESOS;137913.600000;2026-05;OVER;C.U.I.T.;30-70879968-4;Hernan Piñero
2026-05-15;PEDVEND - 26097;P-1001-00016589;;90 dias contra entrega Echeq;LISTA DE PRECIOS VIGENTE ;ESTANCIA JUBILEO S.A ;Hernan Piñero;OVERTIL FORTE fco X 100 ml;50.00000000;FCO x 100 CC.;42215.360000;2110768.000000;PESOS;2110768.000000;2026-05;OVER;C.U.I.T.;30-70879968-4;Hernan Piñero
2026-05-15;PEDVEND - 26097;P-1001-00016589;;90 dias contra entrega Echeq;LISTA DE PRECIOS VIGENTE ;ESTANCIA JUBILEO S.A ;Hernan Piñero;ENTERO RELAX DUO X 50CC;8.00000000;(INACTIVO) - Frasco 50 cc;22521.600000;180172.800000;PESOS;180172.800000;2026-05;ZOOVET (STA. FE);C.U.I.T.;30-70879968-4;Hernan Piñero
2026-05-15;PEDVEND - 26097;P-1001-00016589;;90 dias contra entrega Echeq;LISTA DE PRECIOS VIGENTE ;ESTANCIA JUBILEO S.A ;Hernan Piñero;MAXIBIOTIC L.A. x 250 cc;15.00000000;FCO x 250 CC;34272.000000;514080.000000;PESOS;514080.000000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-70879968-4;Hernan Piñero
2026-05-15;PEDVEND - 26097;P-1001-00016589;;90 dias contra entrega Echeq;LISTA DE PRECIOS VIGENTE ;ESTANCIA JUBILEO S.A ;Hernan Piñero;ROTATEC J5 x ds.;1800.00000000;DOSIS;1207.212500;2172982.500000;PESOS;2172982.500000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-70879968-4;Hernan Piñero
2026-05-15;PEDVEND - 26097;P-1001-00016589;;90 dias contra entrega Echeq;LISTA DE PRECIOS VIGENTE ;ESTANCIA JUBILEO S.A ;Hernan Piñero;CABLE ELECTROPLASTICO 7 HILOS RAF x 500;5.00000000;Unidades;33483.600000;167418.000000;PESOS;167418.000000;2026-05;CARRETELES RAFAELA S.C.;C.U.I.T.;30-70879968-4;Hernan Piñero
2026-05-15;PEDVEND - 26097;P-1001-00016589;;90 dias contra entrega Echeq;LISTA DE PRECIOS VIGENTE ;ESTANCIA JUBILEO S.A ;Hernan Piñero;VARILLA PLASTICA REFORZADA AMARILLA S.M;300.00000000;Unidades;6012.900000;1803870.000000;PESOS;1803870.000000;2026-05;San Miguel - PAGANO;C.U.I.T.;30-70879968-4;Hernan Piñero
2026-05-15;PEDVEND - 26097;P-1001-00016589;;90 dias contra entrega Echeq;LISTA DE PRECIOS VIGENTE ;ESTANCIA JUBILEO S.A ;Hernan Piñero;AISLADOR MAXI NUEVO RIENDA S.M;250.00000000;Unidades;1105.200000;276300.000000;PESOS;276300.000000;2026-05;San Miguel - PAGANO;C.U.I.T.;30-70879968-4;Hernan Piñero
2026-05-15;PEDVEND - 26097;P-1001-00016589;;90 dias contra entrega Echeq;LISTA DE PRECIOS VIGENTE ;ESTANCIA JUBILEO S.A ;Hernan Piñero;HEMATOVER PLUS X 100;5.00000000;FCO x 100 CC.;20491.680000;102458.400000;PESOS;102458.400000;2026-05;OVER;C.U.I.T.;30-70879968-4;Hernan Piñero
2026-05-15;PEDVEND - 26097;P-1001-00016589;;90 dias contra entrega Echeq;LISTA DE PRECIOS VIGENTE ;ESTANCIA JUBILEO S.A ;Hernan Piñero;BACTROVET PLATA AEROSOL  x 420;10.00000000;FCO x 440 cc.;7025.760000;70257.600000;PESOS;70257.600000;2026-05;KONIG;C.U.I.T.;30-70879968-4;Hernan Piñero
2026-05-15;PEDVEND - 26097;P-1001-00016589;;90 dias contra entrega Echeq;LISTA DE PRECIOS VIGENTE ;ESTANCIA JUBILEO S.A ;Hernan Piñero;GALMETRIN POMADA X 1 KG;5.00000000;POTE POR 1 KILO;45345.001000;226725.010000;PESOS;226725.005000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-70879968-4;Hernan Piñero
2026-05-15;PEDVEND - 26097;P-1001-00016589;;90 dias contra entrega Echeq;LISTA DE PRECIOS VIGENTE ;ESTANCIA JUBILEO S.A ;Hernan Piñero;DKL-5 x 1 lt.;10.00000000;BIDON POR 1 LITRO;23741.613500;237416.140000;PESOS;237416.135000;2026-05;VON FRANKEN;C.U.I.T.;30-70879968-4;Hernan Piñero
2026-05-15;PEDVEND - 26097;P-1001-00016589;;90 dias contra entrega Echeq;LISTA DE PRECIOS VIGENTE ;ESTANCIA JUBILEO S.A ;Hernan Piñero;FOSFAMISOL MV x 500 cc.;1.00000000;FCO x 500 CC.;62507.997000;62508.000000;PESOS;62507.997000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-70879968-4;Hernan Piñero
2026-05-15;PEDVEND - 26097;P-1001-00016589;;90 dias contra entrega Echeq;LISTA DE PRECIOS VIGENTE ;ESTANCIA JUBILEO S.A ;Hernan Piñero;ZIFLOR FENAC X 250 ML ;4.00000000;FCO x 250 CC;55818.900000;223275.600000;PESOS;223275.600000;2026-05;ZOOVET (STA. FE);C.U.I.T.;30-70879968-4;Hernan Piñero
2026-05-15;PEDVEND - 26097;P-1001-00016589;;90 dias contra entrega Echeq;LISTA DE PRECIOS VIGENTE ;ESTANCIA JUBILEO S.A ;Hernan Piñero;HEPAGEN x 100 ml.;4.00000000;FCO x 100 CC.;49349.520000;197398.080000;PESOS;197398.080000;2026-05;VON FRANKEN;C.U.I.T.;30-70879968-4;Hernan Piñero
